4,5,6,7,7,7,7,7,9,10,11,12,13,14,15,16,16,16,16,17
24,25,26,28,28,28,28,28,29,30,31,32,33,34,35,36,36,36,36,37
64,45,46,48,48,48,48,48,49,50,51,52,53,54,55,56,56,56,56,57
64,65,66,68,68,68,68,68,69,70,71,72,73,74,75,75,75,75,76,77
64,85,87,87,87,87,87,87,87,87,87,94,94,94,95,95,95,95,96,117
64,106,106,210,210,210,210,210,210,187,187,187,187,187,187,187,187,187,187,117
64,106,126,230,230,230,230,230,230,187,207,207,207,207,207,207,207,207,207,117
64,106,106,107,108,109,110,111,112,187,227,227,227,227,227,227,227,227,227,117
64,106,126,127,128,129,130,131,132,187,187,187,187,187,187,187,187,187,227,117
64,106,106,147,148,149,150,151,152,207,207,207,207,207,207,207,207,207,227,117
64,106,106,167,168,169,170,171,172,227,227,227,227,227,227,227,227,227,227,117
64,106,187,187,187,187,187,187,187,187,187,187,187,187,187,207,227,187,227,117
104,106,187,207,207,207,207,207,207,187,187,187,187,187,187,227,227,207,207,117
124,106,187,227,227,227,227,227,227,187,187,187,187,187,187,227,227,227,227,117
144,106,187,187,227,227,227,227,227,207,187,187,187,187,187,187,187,207,227,117
164,106,187,207,227,227,227,227,187,187,187,207,207,187,187,187,187,187,187,117
184,106,187,227,227,227,227,227,187,187,187,187,187,187,187,187,187,187,187,117
204,106,207,207,207,227,227,227,207,207,207,207,207,207,207,207,207,207,207,117
224,106,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,117
244,245,246,246,246,246,246,246,246,246,246,246,246,246,248,249,250,251,176,177
