4,5,6,7,7,7,7,7,8,8,8,8,8,9,10,11,12,13,14,17
24,25,26,28,28,28,28,28,28,28,28,28,28,29,30,31,32,33,34,37
64,45,46,48,48,48,48,48,48,48,48,48,48,49,50,51,52,53,54,57
64,65,66,68,68,68,68,68,68,68,68,68,68,69,70,71,72,73,74,77
64,85,87,87,87,87,87,87,87,87,87,94,94,94,91,91,92,94,94,117
64,106,106,210,210,210,210,210,210,187,187,187,187,187,187,187,187,187,187,117
64,106,126,230,230,230,230,230,230,187,207,207,207,207,207,207,207,207,207,117
64,106,106,107,108,109,110,111,112,187,227,227,227,227,227,227,227,227,227,117
64,106,126,127,128,129,130,131,132,187,187,187,187,187,187,187,187,187,227,117
64,106,106,147,148,149,150,151,152,207,207,207,207,207,207,207,207,207,227,117
64,106,106,167,168,169,170,171,172,227,227,227,227,227,227,227,227,227,227,117
64,106,187,187,187,187,187,187,187,187,187,187,187,187,187,207,227,187,227,117
104,106,187,207,207,207,207,207,207,187,187,187,187,187,187,227,227,207,207,117
124,106,187,227,227,227,227,227,227,187,187,187,187,107,108,109,110,111,112,117
144,106,187,187,227,227,227,227,227,207,187,187,187,127,128,129,130,131,132,117
164,106,187,207,227,227,227,227,187,187,187,207,207,147,148,149,150,151,152,117
184,106,187,227,227,227,227,227,187,187,187,187,187,167,168,169,170,171,172,117
204,106,207,207,207,227,227,227,207,207,207,207,207,207,207,207,207,207,207,117
224,106,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,117
244,245,246,246,246,246,246,246,246,246,246,246,246,246,248,249,250,251,176,177
