-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,19
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,34,35,36,37,38,39
-1,-1,41,42,43,44,-1,-1,-1,-1,-1,-1,-1,53,54,55,56,57,-1,-1
-1,-1,61,62,63,64,-1,-1,-1,-1,-1,-1,-1,73,74,75,76,77,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,89,90,-1,-1,93,94,95,96,97,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,109,110,-1,112,113,114,115,116,117,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,129,130,-1,132,133,134,135,136,137,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,149,150,-1,152,153,154,155,156,157,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,177,178,-1
140,141,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,197,198,-1
160,161,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,217,218,-1
180,181,182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,237,238,-1
200,201,202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,257,258,259
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,277,278,279
-1,-1,-1,-1,-1,285,286,287,288,-1,-1,-1,-1,-1,-1,-1,-1,297,298,299
-1,-1,-1,-1,-1,305,306,307,308,-1,-1,-1,-1,-1,-1,-1,-1,317,318,319
-1,-1,-1,-1,-1,325,326,327,328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,345,346,347,348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,365,366,367,368,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
